HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Non-Facility Limiting Charge,Facility Limiting Charge,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Work RVU,NA Flag for Trans Non-FAC PE RVU,Transitioned Non-FAC PE RVU,NA Flag for Fully IMP Non-FAC PE RVU,Fully Implemented Non-FAC PE RVU,NA Flag for Trans facility PE RVU,Transitioned Facility PE RVU,NA Flag for Fully IMP FAC PE RVU,Fully Implemented Facility PE RVU,MP RVU,Transitioned Non-FAC Total,Transitioned Facility Total,Fully Implemented Non-Fac Total,Fully Implemented Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Not Used for Medicare,Diag Imaging Family Ind,Opps Non-Facility Payment Amount,Opps Facility Payment Amount,Non-Fac PE Used For Opps PMT AMT,Facility PE Used For Opps PMT AMT,Malpractice Used For Opps PMT AMT
31290,  ,Nasal/sinus endoscopy surg,610216,,1230.05,,1343.83,1.007,1.023,2.018,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,610215,,1197.4,,1308.16,1.007,1.048,1.556,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,610212,,1160.01,,1267.31,1.0,0.918,1.784,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,540200,,1021.48,,1115.96,1.0,0.917,0.304,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,530299,,1059.73,,1157.76,1.0,0.859,0.974,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,530202,,1098.65,,1200.28,1.0,0.948,0.992,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,530201,,1100.51,,1202.31,1.0,0.952,0.994,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,520200,,1038.9,,1135.0,1.0,0.906,0.54,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,510200,,1034.08,,1129.73,1.0,0.913,0.457,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,441299,,1091.99,,1193.0,1.0,0.945,0.934,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,441231,,1132.39,,1237.13,1.0,1.046,0.914,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,441228,,1117.88,,1221.29,1.011,0.998,0.902,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,441220,,1075.62,,1175.12,1.0,0.903,0.947,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,441218,,1169.12,,1277.26,1.014,1.003,1.409,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,441215,,1116.16,,1219.41,1.014,1.0,0.855,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,441211,,1119.32,,1222.85,1.011,1.007,0.877,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,441209,,1113.07,,1216.03,1.014,1.006,0.795,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,431200,,1058.1,,1155.97,1.0,0.891,0.813,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,421205,,1098.71,,1200.34,1.0,0.908,1.172,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,411201,,1132.07,,1236.79,1.008,1.053,0.827,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,360221,,1096.8,,1198.26,1.0,1.0,0.739,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,350209,,1086.59,,1187.1,1.0,0.933,0.93,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,340202,,1063.49,,1161.86,1.0,1.0,0.382,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,330201,,1076.09,,1175.63,1.0,1.0,0.517,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,320201,,1119.11,,1222.63,1.0,1.0,0.978,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,310200,,1097.07,,1198.55,1.0,0.975,0.854,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,240299,,1123.78,,1227.73,1.007,1.04,0.803,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,240202,,1225.71,,1339.09,1.043,1.22,0.853,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,230299,,1081.99,,1182.07,1.0,0.986,0.643,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,230201,,1143.07,,1248.8,1.013,1.103,0.688,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,220200,,1032.36,,1127.86,1.0,0.908,0.461,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,210201,,1421.67,,1553.17,1.5,1.081,0.592,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,131200,,1106.6,,1208.96,1.0,1.0,0.844,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,121201,,1142.55,,1248.23,1.0,1.149,0.561,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,118274,,1166.74,,1274.66,1.022,1.175,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,118273,,1143.87,,1249.68,1.014,1.132,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,118272,,1178.21,,1287.19,1.028,1.191,0.572,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,118271,,1128.48,,1232.87,1.014,1.093,0.57,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,118218,,1199.01,,1309.92,1.042,1.194,0.69,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,118217,,1181.02,,1290.26,1.026,1.183,0.651,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111275,,1127.55,,1231.85,1.014,1.093,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111270,,1127.55,,1231.85,1.014,1.093,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111269,,1127.55,,1231.85,1.014,1.093,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111268,,1127.55,,1231.85,1.014,1.093,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111267,,1193.64,,1304.05,1.027,1.232,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111266,,1177.92,,1286.88,1.017,1.209,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111265,,1323.07,,1445.46,1.1,1.435,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111264,,1170.48,,1278.74,1.035,1.165,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111263,,1166.1,,1273.96,1.034,1.156,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111262,,1158.53,,1265.7,1.014,1.093,0.892,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111261,,1127.55,,1231.85,1.014,1.093,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111260,,1127.55,,1231.85,1.014,1.093,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111259,,1127.55,,1231.85,1.014,1.093,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111258,,1127.55,,1231.85,1.014,1.093,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111257,,1127.55,,1231.85,1.014,1.093,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111256,,1127.55,,1231.85,1.014,1.093,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111255,,1127.55,,1231.85,1.014,1.093,0.56,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111254,,1138.9,,1244.24,1.017,1.093,0.662,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111253,,1236.77,,1351.17,1.058,1.31,0.47,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111252,,1300.67,,1420.98,1.088,1.419,0.47,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111251,,1241.53,,1356.37,1.058,1.31,0.521,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111209,,1310.01,,1431.18,1.1,1.435,0.42,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,111205,,1298.33,,1418.43,1.088,1.419,0.445,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31290,  ,Nasal/sinus endoscopy surg,0,,1121.16,,1224.87,1.0,1.0,1.0,A,18.61,,12.78,,12.78,,12.78,,12.78,2.85,34.24,34.24,34.24,34.24,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1520200,,1167.28,,1275.25,1.0,0.911,1.033,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1510200,,1137.86,,1243.11,1.0,0.877,0.913,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1451250,,1141.83,,1247.45,1.0,0.993,0.518,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1441201,,1217.86,,1330.51,1.025,1.039,0.849,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1431240,,1205.51,,1317.02,1.0,1.034,0.898,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1421299,,1216.12,,1328.61,1.017,1.061,0.796,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1421201,,1304.04,,1424.66,1.042,1.197,0.894,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1411299,,1122.26,,1226.07,1.0,0.913,0.65,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1411203,,1166.78,,1274.7,1.0,1.012,0.656,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1329204,,1385.96,,1514.16,1.065,1.195,1.462,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1328299,,1148.02,,1254.21,1.0,0.949,0.732,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1320203,,1311.29,,1432.58,1.046,1.106,1.269,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1320202,,1441.98,,1575.36,1.065,1.2,1.911,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1320201,,1396.38,,1525.54,1.065,1.166,1.656,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1310200,,1281.85,,1400.42,1.022,1.091,1.207,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1250299,,1161.41,,1268.84,1.0,0.927,0.925,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1250201,,1262.72,,1379.53,1.024,1.053,1.177,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1240299,,1284.76,,1403.6,1.042,1.106,1.069,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1240201,,1323.61,,1446.04,1.064,1.172,1.032,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1230299,,1214.22,,1326.54,1.012,1.016,0.973,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1230201,,1287.04,,1406.09,1.02,1.078,1.309,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1220201,,1344.27,,1468.62,1.057,1.192,1.168,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1210201,,1198.81,,1309.7,1.009,0.992,0.949,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1150200,,1129.81,,1234.32,1.0,0.926,0.665,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1140216,,1181.55,,1290.85,1.0,0.862,1.333,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1130200,,1167.54,,1275.53,1.002,0.984,0.755,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1120201,,1142.28,,1247.94,1.0,0.913,0.817,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1031235,,1102.04,,1203.98,1.0,0.896,0.544,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31291,  ,Nasal/sinus endoscopy surg,1021299,,1165.92,,1273.76,1.0,0.883,1.125,A,19.56,,13.51,,13.51,,13.51,,13.51,3.66,36.73,36.73,36.73,36.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
